,Year,Age,Total,Country,cat_color
5569,2016,19,1191828.17,JPN,lightsteelblue
5570,2016,20,1197773.07,JPN,lightsteelblue
5571,2016,21,1193995.59,JPN,lightsteelblue
5572,2016,22,1171615.04,JPN,lightsteelblue
5573,2016,23,1175722.99,JPN,lightsteelblue
5574,2016,24,1174126.01,JPN,lightsteelblue
5575,2016,25,1185957.68,JPN,lightsteelblue
5576,2016,26,1212685.36,JPN,lightsteelblue
5577,2016,27,1252664.15,JPN,lightsteelblue
5578,2016,28,1290771.7,JPN,lightsteelblue
5579,2016,29,1319830.51,JPN,lightsteelblue
5580,2016,30,1367978.17,JPN,lightsteelblue
5581,2016,31,1416384.51,JPN,lightsteelblue
5582,2016,32,1443488.37,JPN,lightsteelblue
5583,2016,33,1449248.07,JPN,lightsteelblue
5584,2016,34,1465850.23,JPN,lightsteelblue
5585,2016,35,1520658.69,JPN,lightsteelblue
5586,2016,36,1568760.89,JPN,lightsteelblue
5587,2016,37,1628985.94,JPN,lightsteelblue
5588,2016,38,1680517.71,JPN,lightsteelblue
5589,2016,39,1755231.48,JPN,lightsteelblue
5590,2016,40,1836818.22,JPN,lightsteelblue
5591,2016,41,1935566.03,JPN,lightsteelblue
5592,2016,42,1987239.34,JPN,lightsteelblue
5593,2016,43,1967703.31,JPN,lightsteelblue
5594,2016,44,1918764.97,JPN,lightsteelblue
5595,2016,45,1860968.2,JPN,lightsteelblue
5596,2016,46,1825048.98,JPN,lightsteelblue
5597,2016,47,1787766.4,JPN,lightsteelblue
5598,2016,48,1777530.49,JPN,lightsteelblue
5599,2016,49,1482600.87,JPN,lightsteelblue
5600,2016,50,1632564.1,JPN,lightsteelblue
5601,2016,51,1632678.65,JPN,lightsteelblue
5602,2016,52,1574469.32,JPN,lightsteelblue
5603,2016,53,1526852.28,JPN,lightsteelblue
5604,2016,54,1497569.89,JPN,lightsteelblue
5605,2016,55,1499653.33,JPN,lightsteelblue
5606,2016,56,1524611.97,JPN,lightsteelblue
5607,2016,57,1500463.61,JPN,lightsteelblue
5608,2016,58,1458721.01,JPN,lightsteelblue
5609,2016,59,1504775.14,JPN,lightsteelblue
5610,2016,60,1561990.11,JPN,lightsteelblue
5611,2016,61,1575212.88,JPN,lightsteelblue
5612,2016,62,1649915.52,JPN,lightsteelblue
5613,2016,63,1746798.78,JPN,lightsteelblue
5614,2016,64,1847022.07,JPN,lightsteelblue
5615,2016,65,1972428.07,JPN,lightsteelblue
5616,2016,66,2144605.45,JPN,lightsteelblue
5617,2016,67,2169662.32,JPN,lightsteelblue
5618,2016,68,2073020.04,JPN,lightsteelblue
5619,2016,69,1461255.95,JPN,lightsteelblue
5620,2016,70,1330869.96,JPN,lightsteelblue
5621,2016,71,1565917.08,JPN,lightsteelblue
5622,2016,72,1588328.79,JPN,lightsteelblue
5623,2016,73,1594363.15,JPN,lightsteelblue
5624,2016,74,1555381.76,JPN,lightsteelblue
5625,2016,75,1420455.18,JPN,lightsteelblue
5626,2016,76,1232671.71,JPN,lightsteelblue
5627,2016,77,1226743.24,JPN,lightsteelblue
5628,2016,78,1246334.33,JPN,lightsteelblue
5629,2016,79,1225894.47,JPN,lightsteelblue
5630,2016,80,1152616.81,JPN,lightsteelblue
5631,2016,81,1058512.49,JPN,lightsteelblue
5632,2016,82,1006079.41,JPN,lightsteelblue
5633,2016,83,944397.41,JPN,lightsteelblue
5634,2016,84,852657.82,JPN,lightsteelblue
5635,2016,85,776886.53,JPN,lightsteelblue
5636,2016,86,700473.38,JPN,lightsteelblue
5637,2016,87,637234.49,JPN,lightsteelblue
5638,2016,88,545697.29,JPN,lightsteelblue
5639,2016,89,482275.9,JPN,lightsteelblue
5640,2016,90,411495.49,JPN,lightsteelblue
5641,2016,91,325608.33,JPN,lightsteelblue
5642,2016,92,266656.66,JPN,lightsteelblue
5643,2016,93,208021.9,JPN,lightsteelblue
5644,2016,94,166624.47,JPN,lightsteelblue
5645,2016,95,132907.52,JPN,lightsteelblue
5646,2016,96,88702.77,JPN,lightsteelblue
5647,2016,97,64645.59,JPN,lightsteelblue
5648,2016,98,48410.27,JPN,lightsteelblue
5649,2016,99,33925.23,JPN,lightsteelblue
5650,2016,100,23309.53,JPN,lightsteelblue
5651,2016,101,15609.22,JPN,lightsteelblue
5652,2016,102,9684.97,JPN,lightsteelblue
5653,2016,103,5787.27,JPN,lightsteelblue
5654,2016,104,3399.63,JPN,lightsteelblue
5655,2016,105,1790.42,JPN,lightsteelblue
5656,2016,106,968.58,JPN,lightsteelblue
5657,2016,107,521.57,JPN,lightsteelblue
5658,2016,108,279.14,JPN,lightsteelblue
5659,2016,109,99.67,JPN,lightsteelblue
5660,2016,110,94.01,JPN,lightsteelblue
5661,2017,0,973793.85,JPN,lightsteelblue
5662,2017,1,967135.02,JPN,lightsteelblue
5663,2017,2,965082.52,JPN,lightsteelblue
5664,2017,3,992619.91,JPN,lightsteelblue
5665,2017,4,1005260.06,JPN,lightsteelblue
5666,2017,5,1027956.67,JPN,lightsteelblue
5667,2017,6,1038939.68,JPN,lightsteelblue
5668,2017,7,1047573.23,JPN,lightsteelblue
5669,2017,8,1065322.04,JPN,lightsteelblue
5670,2017,9,1064972.74,JPN,lightsteelblue
5671,2017,10,1057464.06,JPN,lightsteelblue
5672,2017,11,1057347.52,JPN,lightsteelblue
5673,2017,12,1087342.61,JPN,lightsteelblue
5674,2017,13,1110373.31,JPN,lightsteelblue
5675,2017,14,1140791.14,JPN,lightsteelblue
5676,2017,15,1161199.78,JPN,lightsteelblue
5677,2017,16,1181230.22,JPN,lightsteelblue
5678,2017,17,1186705.82,JPN,lightsteelblue
5679,2017,18,1199400.53,JPN,lightsteelblue
5680,2017,19,1199560.65,JPN,lightsteelblue
5681,2017,20,1190995.37,JPN,lightsteelblue
5682,2017,21,1198083.9,JPN,lightsteelblue
5683,2017,22,1195590.68,JPN,lightsteelblue
5684,2017,23,1173259.99,JPN,lightsteelblue
5685,2017,24,1177633.64,JPN,lightsteelblue
5686,2017,25,1176189.12,JPN,lightsteelblue
5687,2017,26,1188469.62,JPN,lightsteelblue
5688,2017,27,1215044.87,JPN,lightsteelblue
5689,2017,28,1255102.36,JPN,lightsteelblue
5690,2017,29,1293503.61,JPN,lightsteelblue
5691,2017,30,1322256.16,JPN,lightsteelblue
5692,2017,31,1370028.99,JPN,lightsteelblue
5693,2017,32,1418793.19,JPN,lightsteelblue
5694,2017,33,1445721.93,JPN,lightsteelblue
5695,2017,34,1451301.79,JPN,lightsteelblue
5696,2017,35,1467381.87,JPN,lightsteelblue
5697,2017,36,1522444.81,JPN,lightsteelblue
5698,2017,37,1570292.45,JPN,lightsteelblue
5699,2017,38,1630256.45,JPN,lightsteelblue
5700,2017,39,1681591.62,JPN,lightsteelblue
5701,2017,40,1756170.7,JPN,lightsteelblue
5702,2017,41,1836923.25,JPN,lightsteelblue
5703,2017,42,1935877.09,JPN,lightsteelblue
5704,2017,43,1987811.97,JPN,lightsteelblue
5705,2017,44,1968399.74,JPN,lightsteelblue
5706,2017,45,1918654.72,JPN,lightsteelblue
5707,2017,46,1860571.55,JPN,lightsteelblue
5708,2017,47,1824489.37,JPN,lightsteelblue
5709,2017,48,1786719.84,JPN,lightsteelblue
5710,2017,49,1776041.8,JPN,lightsteelblue
5711,2017,50,1480804.85,JPN,lightsteelblue
5712,2017,51,1630012.41,JPN,lightsteelblue
5713,2017,52,1630031.76,JPN,lightsteelblue
5714,2017,53,1571564.07,JPN,lightsteelblue
5715,2017,54,1524286.87,JPN,lightsteelblue
5716,2017,55,1494135.38,JPN,lightsteelblue
5717,2017,56,1495684.23,JPN,lightsteelblue
5718,2017,57,1519982.8,JPN,lightsteelblue
5719,2017,58,1495343.79,JPN,lightsteelblue
5720,2017,59,1453341.71,JPN,lightsteelblue
5721,2017,60,1498403.9,JPN,lightsteelblue
5722,2017,61,1554328.51,JPN,lightsteelblue
5723,2017,62,1566555.49,JPN,lightsteelblue
5724,2017,63,1639997.64,JPN,lightsteelblue
5725,2017,64,1734450.59,JPN,lightsteelblue
5726,2017,65,1832793.52,JPN,lightsteelblue
5727,2017,66,1955979.1,JPN,lightsteelblue
5728,2017,67,2125793.55,JPN,lightsteelblue
5729,2017,68,2148293.61,JPN,lightsteelblue
5730,2017,69,2050639.12,JPN,lightsteelblue
5731,2017,70,1443134.61,JPN,lightsteelblue
5732,2017,71,1312856.53,JPN,lightsteelblue
5733,2017,72,1543997.24,JPN,lightsteelblue
5734,2017,73,1564259.15,JPN,lightsteelblue
5735,2017,74,1567808.78,JPN,lightsteelblue
5736,2017,75,1527070.18,JPN,lightsteelblue
5737,2017,76,1391825.3,JPN,lightsteelblue
5738,2017,77,1204956.45,JPN,lightsteelblue
5739,2017,78,1195951.89,JPN,lightsteelblue
5740,2017,79,1211703.59,JPN,lightsteelblue
5741,2017,80,1187559.22,JPN,lightsteelblue
5742,2017,81,1111855.75,JPN,lightsteelblue
5743,2017,82,1016049.12,JPN,lightsteelblue
5744,2017,83,960029.43,JPN,lightsteelblue
5745,2017,84,896139.08,JPN,lightsteelblue
5746,2017,85,802176.4,JPN,lightsteelblue
5747,2017,86,725345.63,JPN,lightsteelblue
5748,2017,87,648031.59,JPN,lightsteelblue
5749,2017,88,583571.25,JPN,lightsteelblue
5750,2017,89,494106.7,JPN,lightsteelblue
5751,2017,90,430231.07,JPN,lightsteelblue
5752,2017,91,361942.85,JPN,lightsteelblue
5753,2017,92,282098,JPN,lightsteelblue
5754,2017,93,226726.17,JPN,lightsteelblue
5755,2017,94,173753.12,JPN,lightsteelblue
5756,2017,95,136176.94,JPN,lightsteelblue
5757,2017,96,105886.84,JPN,lightsteelblue
5758,2017,97,69137.2,JPN,lightsteelblue
5759,2017,98,48945.03,JPN,lightsteelblue
5760,2017,99,35659.29,JPN,lightsteelblue
5761,2017,100,24066.62,JPN,lightsteelblue
5762,2017,101,15847.39,JPN,lightsteelblue
5763,2017,102,10353.34,JPN,lightsteelblue
5764,2017,103,6144.83,JPN,lightsteelblue
5765,2017,104,3592.39,JPN,lightsteelblue
5766,2017,105,1994.49,JPN,lightsteelblue
5767,2017,106,1028.81,JPN,lightsteelblue
5768,2017,107,520.2,JPN,lightsteelblue
5769,2017,108,275.39,JPN,lightsteelblue
5770,2017,109,145.02,JPN,lightsteelblue
5771,2017,110,93.63,JPN,lightsteelblue
5772,2018,0,941200.77,JPN,lightsteelblue
5773,2018,1,968013.22,JPN,lightsteelblue
5774,2018,2,970554.53,JPN,lightsteelblue
5775,2018,3,970216.19,JPN,lightsteelblue
5776,2018,4,995416.55,JPN,lightsteelblue
5777,2018,5,1007225.76,JPN,lightsteelblue
5778,2018,6,1029414.28,JPN,lightsteelblue
5779,2018,7,1041124.02,JPN,lightsteelblue
5780,2018,8,1049302.53,JPN,lightsteelblue
5781,2018,9,1066718.42,JPN,lightsteelblue
5782,2018,10,1066693.32,JPN,lightsteelblue
5783,2018,11,1059298.57,JPN,lightsteelblue
5784,2018,12,1059090.28,JPN,lightsteelblue
5785,2018,13,1089744.3,JPN,lightsteelblue
5786,2018,14,1111658.8,JPN,lightsteelblue
5787,2018,15,1142428.04,JPN,lightsteelblue
5788,2018,16,1162899.42,JPN,lightsteelblue
5789,2018,17,1179622.66,JPN,lightsteelblue
5790,2018,18,1183609.44,JPN,lightsteelblue
5791,2018,19,1196110.42,JPN,lightsteelblue
5792,2018,20,1196622.56,JPN,lightsteelblue
5793,2018,21,1190108.76,JPN,lightsteelblue
5794,2018,22,1198369.01,JPN,lightsteelblue
5795,2018,23,1197229.21,JPN,lightsteelblue
5796,2018,24,1174917.21,JPN,lightsteelblue
5797,2018,25,1179510.49,JPN,lightsteelblue
5798,2018,26,1178282.67,JPN,lightsteelblue
5799,2018,27,1191049.03,JPN,lightsteelblue
5800,2018,28,1217415.75,JPN,lightsteelblue
5801,2018,29,1257570.03,JPN,lightsteelblue
5802,2018,30,1296217.87,JPN,lightsteelblue
5803,2018,31,1324659.24,JPN,lightsteelblue
5804,2018,32,1372071.24,JPN,lightsteelblue
5805,2018,33,1421163.23,JPN,lightsteelblue
5806,2018,34,1447954.05,JPN,lightsteelblue
5807,2018,35,1453316.99,JPN,lightsteelblue
5808,2018,36,1468880.02,JPN,lightsteelblue
5809,2018,37,1524243.54,JPN,lightsteelblue
5810,2018,38,1571857.72,JPN,lightsteelblue
5811,2018,39,1631458.57,JPN,lightsteelblue
5812,2018,40,1682590.22,JPN,lightsteelblue
5813,2018,41,1756975.64,JPN,lightsteelblue
5814,2018,42,1836957.19,JPN,lightsteelblue
5815,2018,43,1936109.3,JPN,lightsteelblue
5816,2018,44,1988295.89,JPN,lightsteelblue
5817,2018,45,1968916.4,JPN,lightsteelblue
5818,2018,46,1918394.8,JPN,lightsteelblue
5819,2018,47,1859978.33,JPN,lightsteelblue
5820,2018,48,1823800.44,JPN,lightsteelblue
5821,2018,49,1785446.06,JPN,lightsteelblue
5822,2018,50,1774340.1,JPN,lightsteelblue
5823,2018,51,1478893.5,JPN,lightsteelblue
5824,2018,52,1627353.13,JPN,lightsteelblue
5825,2018,53,1627016.95,JPN,lightsteelblue
5826,2018,54,1568617.56,JPN,lightsteelblue
5827,2018,55,1521506.13,JPN,lightsteelblue
5828,2018,56,1490371.48,JPN,lightsteelblue
5829,2018,57,1491226.98,JPN,lightsteelblue
5830,2018,58,1515124.39,JPN,lightsteelblue
5831,2018,59,1489950.8,JPN,lightsteelblue
5832,2018,60,1447644.38,JPN,lightsteelblue
5833,2018,61,1491777.59,JPN,lightsteelblue
5834,2018,62,1546270.25,JPN,lightsteelblue
5835,2018,63,1557536.08,JPN,lightsteelblue
5836,2018,64,1629154.83,JPN,lightsteelblue
5837,2018,65,1721490.33,JPN,lightsteelblue
5838,2018,66,1817429.52,JPN,lightsteelblue
5839,2018,67,1938443.35,JPN,lightsteelblue
5840,2018,68,2105424.64,JPN,lightsteelblue
5841,2018,69,2125282.3,JPN,lightsteelblue
5842,2018,70,2026507.35,JPN,lightsteelblue
5843,2018,71,1423721.65,JPN,lightsteelblue
5844,2018,72,1293464.67,JPN,lightsteelblue
5845,2018,73,1520520.02,JPN,lightsteelblue
5846,2018,74,1538072.71,JPN,lightsteelblue
5847,2018,75,1539099.67,JPN,lightsteelblue
5848,2018,76,1496543.4,JPN,lightsteelblue
5849,2018,77,1361088.89,JPN,lightsteelblue
5850,2018,78,1174902.19,JPN,lightsteelblue
5851,2018,79,1162736.77,JPN,lightsteelblue
5852,2018,80,1174033.5,JPN,lightsteelblue
5853,2018,81,1145647.46,JPN,lightsteelblue
5854,2018,82,1068122.67,JPN,lightsteelblue
5855,2018,83,970262.69,JPN,lightsteelblue
5856,2018,84,911447.12,JPN,lightsteelblue
5857,2018,85,844761.91,JPN,lightsteelblue
5858,2018,86,749156.73,JPN,lightsteelblue
5859,2018,87,671315.75,JPN,lightsteelblue
5860,2018,88,593338.95,JPN,lightsteelblue
5861,2018,89,527823.37,JPN,lightsteelblue
5862,2018,90,441157.16,JPN,lightsteelblue
5863,2018,91,378276.29,JPN,lightsteelblue
5864,2018,92,313494.63,JPN,lightsteelblue
5865,2018,93,240016.06,JPN,lightsteelblue
5866,2018,94,189171.35,JPN,lightsteelblue
5867,2018,95,141923.74,JPN,lightsteelblue
5868,2018,96,108257.09,JPN,lightsteelblue
5869,2018,97,82093.15,JPN,lightsteelblue
5870,2018,98,52070.35,JPN,lightsteelblue
5871,2018,99,35630.49,JPN,lightsteelblue
5872,2018,100,25196.31,JPN,lightsteelblue
5873,2018,101,16368.84,JPN,lightsteelblue
5874,2018,102,10481.5,JPN,lightsteelblue
5875,2018,103,6566.61,JPN,lightsteelblue
5876,2018,104,3760.17,JPN,lightsteelblue
5877,2018,105,2093.41,JPN,lightsteelblue
5878,2018,106,1115.89,JPN,lightsteelblue
5879,2018,107,558.49,JPN,lightsteelblue
5880,2018,108,274.04,JPN,lightsteelblue
5881,2018,109,125.31,JPN,lightsteelblue
5882,2018,110,127.59,JPN,lightsteelblue
5883,2019,0,911596.19,JPN,lightsteelblue
5884,2019,1,932680.23,JPN,lightsteelblue
5885,2019,2,962594.06,JPN,lightsteelblue
5886,2019,3,974065.16,JPN,lightsteelblue
5887,2019,4,975380.91,JPN,lightsteelblue
5888,2019,5,998241.22,JPN,lightsteelblue
5889,2019,6,1009176.44,JPN,lightsteelblue
5890,2019,7,1030890.92,JPN,lightsteelblue
5891,2019,8,1043314.37,JPN,lightsteelblue
5892,2019,9,1051025.83,JPN,lightsteelblue
5893,2019,10,1068108.81,JPN,lightsteelblue
5894,2019,11,1068418.92,JPN,lightsteelblue
5895,2019,12,1061108.08,JPN,lightsteelblue
5896,2019,13,1060802.03,JPN,lightsteelblue
5897,2019,14,1092111.97,JPN,lightsteelblue
5898,2019,15,1112912.25,JPN,lightsteelblue
5899,2019,16,1144063.95,JPN,lightsteelblue
5900,2019,17,1164542.02,JPN,lightsteelblue
5901,2019,18,1177991.11,JPN,lightsteelblue
5902,2019,19,1180478.05,JPN,lightsteelblue
5903,2019,20,1192747.28,JPN,lightsteelblue
5904,2019,21,1193665.49,JPN,lightsteelblue
5905,2019,22,1189191.16,JPN,lightsteelblue
5906,2019,23,1198649.17,JPN,lightsteelblue
5907,2019,24,1198878.78,JPN,lightsteelblue
5908,2019,25,1176575.51,JPN,lightsteelblue
5909,2019,26,1181373.4,JPN,lightsteelblue
5910,2019,27,1180437.31,JPN,lightsteelblue
5911,2019,28,1193581.45,JPN,lightsteelblue
5912,2019,29,1219767.65,JPN,lightsteelblue
5913,2019,30,1260015.73,JPN,lightsteelblue
5914,2019,31,1298916.17,JPN,lightsteelblue
5915,2019,32,1327073.39,JPN,lightsteelblue
5916,2019,33,1374070.52,JPN,lightsteelblue
5917,2019,34,1423503.31,JPN,lightsteelblue
5918,2019,35,1450119.16,JPN,lightsteelblue
5919,2019,36,1455335.29,JPN,lightsteelblue
5920,2019,37,1470346.2,JPN,lightsteelblue
5921,2019,38,1525942.21,JPN,lightsteelblue
5922,2019,39,1573398.12,JPN,lightsteelblue
5923,2019,40,1632539.69,JPN,lightsteelblue
5924,2019,41,1683536.94,JPN,lightsteelblue
5925,2019,42,1757704.65,JPN,lightsteelblue
5926,2019,43,1836888.18,JPN,lightsteelblue
5927,2019,44,1936185.45,JPN,lightsteelblue
5928,2019,45,1988636.89,JPN,lightsteelblue
5929,2019,46,1969238.05,JPN,lightsteelblue
5930,2019,47,1917901.92,JPN,lightsteelblue
5931,2019,48,1859149.15,JPN,lightsteelblue
5932,2019,49,1822858.49,JPN,lightsteelblue
5933,2019,50,1783877.29,JPN,lightsteelblue
5934,2019,51,1772495.7,JPN,lightsteelblue
5935,2019,52,1476800.18,JPN,lightsteelblue
5936,2019,53,1624257.73,JPN,lightsteelblue
5937,2019,54,1623664.04,JPN,lightsteelblue
5938,2019,55,1565299.12,JPN,lightsteelblue
5939,2019,56,1518505.58,JPN,lightsteelblue
5940,2019,57,1486213.71,JPN,lightsteelblue
5941,2019,58,1486442.83,JPN,lightsteelblue
5942,2019,59,1509850.01,JPN,lightsteelblue
5943,2019,60,1483887.66,JPN,lightsteelblue
5944,2019,61,1441271.82,JPN,lightsteelblue
5945,2019,62,1484592.44,JPN,lightsteelblue
5946,2019,63,1537383.8,JPN,lightsteelblue
5947,2019,64,1547702.58,JPN,lightsteelblue
5948,2019,65,1617736.44,JPN,lightsteelblue
5949,2019,66,1707548.22,JPN,lightsteelblue
5950,2019,67,1801327.22,JPN,lightsteelblue
5951,2019,68,1919490.89,JPN,lightsteelblue
5952,2019,69,2083311.11,JPN,lightsteelblue
5953,2019,70,2100696.53,JPN,lightsteelblue
5954,2019,71,2000644.26,JPN,lightsteelblue
5955,2019,72,1402892.14,JPN,lightsteelblue
5956,2019,73,1272963.32,JPN,lightsteelblue
5957,2019,74,1495097.26,JPN,lightsteelblue
5958,2019,75,1509750.84,JPN,lightsteelblue
5959,2019,76,1508022.66,JPN,lightsteelblue
5960,2019,77,1463247.03,JPN,lightsteelblue
5961,2019,78,1327817.03,JPN,lightsteelblue
5962,2019,79,1142573.73,JPN,lightsteelblue
5963,2019,80,1126657.84,JPN,lightsteelblue
5964,2019,81,1133468.66,JPN,lightsteelblue
5965,2019,82,1101450.75,JPN,lightsteelblue
5966,2019,83,1021264.17,JPN,lightsteelblue
5967,2019,84,921794.36,JPN,lightsteelblue
5968,2019,85,860011.13,JPN,lightsteelblue
5969,2019,86,790780.13,JPN,lightsteelblue
5970,2019,87,693809.07,JPN,lightsteelblue
5971,2019,88,615154.63,JPN,lightsteelblue
5972,2019,89,537931.77,JPN,lightsteelblue
5973,2019,90,472112.52,JPN,lightsteelblue
5974,2019,91,388541.36,JPN,lightsteelblue
5975,2019,92,328123.64,JPN,lightsteelblue
5976,2019,93,267089.89,JPN,lightsteelblue
5977,2019,94,200455.05,JPN,lightsteelblue
5978,2019,95,154583.8,JPN,lightsteelblue
5979,2019,96,113345.41,JPN,lightsteelblue
5980,2019,97,84411.22,JPN,lightsteelblue
5981,2019,98,62080.78,JPN,lightsteelblue
5982,2019,99,38146.88,JPN,lightsteelblue
5983,2019,100,25325.87,JPN,lightsteelblue
5984,2019,101,17241.63,JPN,lightsteelblue
5985,2019,102,10765.96,JPN,lightsteelblue
5986,2019,103,6787.98,JPN,lightsteelblue
5987,2019,104,4064.92,JPN,lightsteelblue
5988,2019,105,2255.17,JPN,lightsteelblue
5989,2019,106,1211.84,JPN,lightsteelblue
5990,2019,107,607.56,JPN,lightsteelblue
5991,2019,108,318.34,JPN,lightsteelblue
5992,2019,109,142.96,JPN,lightsteelblue
5993,2019,110,129.84,JPN,lightsteelblue
5994,2020,0,858407.83,JPN,lightsteelblue
5995,2020,1,899370.14,JPN,lightsteelblue
5996,2020,2,924463.02,JPN,lightsteelblue
5997,2020,3,957238.96,JPN,lightsteelblue
5998,2020,4,977600.81,JPN,lightsteelblue
5999,2020,5,980555.62,JPN,lightsteelblue
6000,2020,6,1001073.9,JPN,lightsteelblue
6001,2020,7,1011145.14,JPN,lightsteelblue
6002,2020,8,1032370.56,JPN,lightsteelblue
6003,2020,9,1045494.69,JPN,lightsteelblue
6004,2020,10,1052754.12,JPN,lightsteelblue
6005,2020,11,1069502.18,JPN,lightsteelblue
6006,2020,12,1070113.44,JPN,lightsteelblue
6007,2020,13,1062917.57,JPN,lightsteelblue
6008,2020,14,1062514.76,JPN,lightsteelblue
6009,2020,15,1094457.58,JPN,lightsteelblue
6010,2020,16,1114143.65,JPN,lightsteelblue
6011,2020,17,1145667.78,JPN,lightsteelblue
6012,2020,18,1166131.48,JPN,lightsteelblue
6013,2020,19,1176305.43,JPN,lightsteelblue
6014,2020,20,1177284.52,JPN,lightsteelblue
6015,2020,21,1189354,JPN,lightsteelblue
6016,2020,22,1190636.21,JPN,lightsteelblue
6017,2020,23,1188260.48,JPN,lightsteelblue
6018,2020,24,1198940.28,JPN,lightsteelblue
6019,2020,25,1200541.33,JPN,lightsteelblue
6020,2020,26,1178271.81,JPN,lightsteelblue
6021,2020,27,1183291.35,JPN,lightsteelblue
6022,2020,28,1182546.85,JPN,lightsteelblue
6023,2020,29,1196139.8,JPN,lightsteelblue
6024,2020,30,1222085.42,JPN,lightsteelblue
6025,2020,31,1262456.32,JPN,lightsteelblue
6026,2020,32,1301612.42,JPN,lightsteelblue
6027,2020,33,1329436.37,JPN,lightsteelblue
6028,2020,34,1376091.74,JPN,lightsteelblue
6029,2020,35,1425766.18,JPN,lightsteelblue
6030,2020,36,1452263.12,JPN,lightsteelblue
6031,2020,37,1457329.44,JPN,lightsteelblue
6032,2020,38,1471746.19,JPN,lightsteelblue
6033,2020,39,1527580.59,JPN,lightsteelblue
6034,2020,40,1574820.15,JPN,lightsteelblue
6035,2020,41,1633546.49,JPN,lightsteelblue
6036,2020,42,1684382.29,JPN,lightsteelblue
6037,2020,43,1758362.3,JPN,lightsteelblue
6038,2020,44,1836646.66,JPN,lightsteelblue
6039,2020,45,1936134.08,JPN,lightsteelblue
6040,2020,46,1988829.25,JPN,lightsteelblue
6041,2020,47,1969382.06,JPN,lightsteelblue
6042,2020,48,1917114.12,JPN,lightsteelblue
6043,2020,49,1858037.98,JPN,lightsteelblue
6044,2020,50,1821658.62,JPN,lightsteelblue
6045,2020,51,1782102.57,JPN,lightsteelblue
6046,2020,52,1770336.13,JPN,lightsteelblue
6047,2020,53,1474409.93,JPN,lightsteelblue
6048,2020,54,1620860.04,JPN,lightsteelblue
6049,2020,55,1620257.27,JPN,lightsteelblue
6050,2020,56,1561650.2,JPN,lightsteelblue
6051,2020,57,1515040.48,JPN,lightsteelblue
6052,2020,58,1481612.23,JPN,lightsteelblue
6053,2020,59,1481231.07,JPN,lightsteelblue
6054,2020,60,1503817.34,JPN,lightsteelblue
6055,2020,61,1477375.35,JPN,lightsteelblue
6056,2020,62,1434539.41,JPN,lightsteelblue
6057,2020,63,1476764.83,JPN,lightsteelblue
6058,2020,64,1527820.43,JPN,lightsteelblue
6059,2020,65,1537117.96,JPN,lightsteelblue
6060,2020,66,1605411.67,JPN,lightsteelblue
6061,2020,67,1692564.93,JPN,lightsteelblue
6062,2020,68,1783939.18,JPN,lightsteelblue
